SENDAS DISTRIBUIDORA SA,ASSAI,NM,ASAI
SENDAS NORDESTE SA  SENOR,SENDAS NORD,MB,SNOR
SENIOR SOLUTION SA,SENIOR SOL,NM,SNSL
SEQUOIA III RENDA IMOBILIARIA  FDO INV IMOB,FII SEQUOIA,,SEQR
SEQUOIA LOGISTICA E TRANSPORTES SA,SEQUOIA LOG,NM,SEQL
SER EDUCACIONAL SA,SER EDUCA,NM,SEER
SERGEN SERVICOS GERAIS DE ENG SA,SERGEN,,SGEN
SERMAR AGROINDUSTRIAL SA,SERMAR AGRO,,SRAG
SERRA VERDE FUNDO DE INVESTIMENTO IMOBILIARIO,FII SERRA VD,,SRVD
SERVICENOW INC,SERVICENOW,,N1OW
SERVIX ENGENHARIA SA,SERVIX ENG,MB,SVXE
SETIBA PARTICIPACOES SA,SETIBA PART,MB,SETI
SFI INVESTIMENTOS DO AGRONEGOCIO  FIAGRO IMOB,FIAGRO SFI,,IAGR
SHARP SA EQUIP ELETRONICOS,SHARP,,SHAP
SHOPIFY INC,SHOPIFY INC,,S2HO
SHOPPING WEST PLAZA FDO INV IMOB,FII W PLAZA,,WPLZ
SHOPTIME SA,SHOPTIME,,SHTM
SIBANYE STILLWATER LTD,SIBANYE STIL,,S1BS
SIBRA ELETROSIDERURGICA BRASILEIRA SA,SIBRA,,SIBR
SIDERURGICA J L ALIPERTI SA,ALIPERTI,,APTI
SIDERURGICA NORTE BRASIL SA,SIMARA,MB,SIMR
SIFCO SA,SIFCO,,SIFC
SIG CAPITAL RECEBIVEIS PULVERIZADOS FDO INV IMOB,FII SIG CAP,,SIGR
SIGNATURE BANK CORP,SIGNATURE BK,,SBNY
SILICON LABORATORIES INC,SILICON LAB,,S2LA
SIMON PROPERTY GROUP INC,SIMON PROP,,SIMN
SIMPAR SA,SIMPAR,NM,SIMH
SINGULARE FDO INV IMOB  FII,FII REIT RIV,,REIT
SINQIA SA,SINQIA,NM,SQIA
SIRIUS XM HOLDINGS INC,SIRIUS XM HD,,SRXM
SJ AU LOGISTICA FDO INV IMOB,FII SJ AU,,SJAU
SK TELECOM CO LTD,SK TELECOM C,,S1KM
SKYWORKS SOLUTIONS INC,SKYWORKS SOL,,S1SL
SL GREEN REALTY CORP,SL GREEN REA,,S1LG
SLC AGRICOLA SA,SLC AGRICOLA,NM,SLCE
SMARTFIT ESCOLA DE GINASTICA E DANCA SA,SMART FIT,NM,SMFT
SMARTSHEET INC,SMARTSHEET,,S2MA
SMILES FIDELIDADE SA,SMILES,,SMLS
SMILES SA,SMILES,,SMLE
SMITH  NEPHEW PLC,SMITH NEPH,,S1NN
SNAP INC,SNAP INC,,S2NA
SNAPON INC,SNAPON INC,,S1NA
SNOWFLAKE INC,SNOWFLAKE,,S2NW
SOBRAL INVICTA SA,INVICTA,,IVCT
SOCIEDAD QUIMICA Y MINERA DE CHILE SA,SOCIEDQM CHI,,S2CH
SOLA SA INDUSTRIAS ALIMENTICIAS,SOLA,,SLAL
SOLAE DO BRASIL HOLDINGS SA,SOLAE,,SLAE
SOLAREDGE TECHNOLOGIES INC,SOLAR TECH,,S2ED
SOLARIUM FII  FDO INV IMOB,FII SOLARIUM,,SOLR
SOLE DO BRASIL SA TELEC E COM EXTERIOR,SOLE COMEX,,SLBR
SOLESA  SOLUCOES ESTRUTURAIS SA,SOLESA,MB,SLES
SOLVAY INDUPA SAIC,SOLVAYINDUPA,,SOLV
SOMOS EDUCACAO SA,SOMOS EDUCA,NM,SEDU
SONAE SIERRA BRASIL SA,SIERRABRASIL,NM,SSBR
SONATA FDO MUTUO DE INV EM ACOES  CL,FDO SONATA,,SNTA
SONDOTECNICA ENGENHARIA SOLOS SA,SONDOTECNICA,,SOND
SONORA ESTANCIA SA,SONESTANCIA,,SNRA
SONY GROUP CORPORATION,SONY GROUP,,SNEC
SOUTHWEST AIRLINES CO,SOUTHWEST AI,,S1OU
SOUTO VIDIGAL SA,SOUTO VIDIG,,PVLT
SOUZA CRUZ SA,SOUZA CRUZ,,CRUZ
SP DOWNTOWN FDO INV IMOB  FII,FII SP DOWNT,,SPTW
SP GLOBAL INC,SP GLOBAL,,SPGI
SPA FDO INV IMOB  FII,FII SPA,,SPAF
SPARTA INFRA FIC FI INFRA RENDA FIXA CP,SPARTA INFRA,,JURO
SPELEMPREENDIMENTOS E PARTICIPACOES SA,SPEL EMPREEN,,SPEL
SPLICE DO BRASIL TELEC E ELETRONICA SA,SPLICE,,SPLC
SPLUNK INC,SPLUNK INC,,S1PL
SPOTIFY TECHNOLOGY SA,SPOTIFY TECH,,S1PO
SPRINGER SA,SPRINGER,,SPRI
SPRINGS GLOBAL PARTICIPACOES SA,SPRINGS,NM,SGPS
SPRINT CORPORATION,SPRINT,,SPRN
SPSCS INDUSTRIAL SA,SPSCS INDL,,BFCV
SQUARESPACE INC,SQUARESPACE,,S2QS
SSC TECHNOLOGIES HOLDINGS INC,SSC TECHNOL,,S1SN
STAG INDUSTRIAL INC,STAG INDUSTR,,S2TA
STANDARD CHARTERED,STANCHART,,STCH
STANLEY BLACK  DECKER INC,STANLEY BLAC,,S1WK
STARA SA  INDUSTRIA DE IMPLEMENTOS AGRICOLAS,STARA,MA,STTR
STARBUCKS CORPORATION,STARBUCKS,,SBUB
STARWOOD PROPERTY TRUST INC,STARWOOD PRO,,S2TW
STARX FDO INV IMOB  FII,FII STARX,,STRX
STATE STREET CORP,STATE STREET,,S1TT
STATKRAFT ENERGIAS RENOVAVEIS SA,STATKRAFT,,STKF
STEEL DO BRASIL PARTICIPACOES SA,STEEL BRASIL,,STLB
STEIN SP II PARTICIPACOES SA,STIGMA,MB,STGM
STERIS PLC,STERIS PLC,,S1TE
STERLING BANCORP,STERLING BNC,,SLBC
STMICROELECTRONICS NV,STMICROEL,,STMN
STONECO LTD,STONE CO,,STOC
STORE CAPITAL CORP,STORECAPITAL,,S2TO
STRYKER CORP,STRYKER CORP,,S1YK
SUBESTACAO ELETROMETRO SA,SUBESTACAO,,ELMT
SUBMARINO SA,SUBMARINO,NM,SUBA
SUCONOR SA,SUCONOR,MB,SCNR
SUDESTE SA,SUDESTE SA,MB,OPSE
SUINOS E AVES DO NORDESTE SA  SUIANE,SUIANE,,SUIA
SUL 116 PARTICIPACOES SA,SUL 116 PART,MB,OPTS
SUL AMERICA CAPITALIZACAO SA,SULACAP,,SLCP
SUL AMERICA CIA NACIONAL DE SEGUROS,SUL AMER NAC,BOLSA,SASG
SUL AMERICA SA,SUL AMERICA,N2,SULA
SUL LOGISTICA SA,SUL LOGISTIC,,SLOG
SUMITOMO MITSUI FINANCIAL GROUP INC,SUMITOMO MIT,,S1MF
SUN COMMUNITIES INC,SUN COMMUN,,S2UI
SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO,FII SUNOFOFI,,SNFF
SUNO RECEBIVEIS IMOBILIARIOS FDO DE INV IMOB,FII SUNO CRI,,SNCI
SUPREMO I  FIQ DE FIDC,FQC SUPREM I,MB,FQSU
SUZANO HOLDING SA,SUZANO HOLD,,NEMO
SUZANO SA,SUZANO SA,NM,SUZB
SVB FINANCIAL GROUP,SVB FINANCIA,,S1IV
SWITCH INC,SWITCH INC,,S2WC
SYN PROP E TECH SA,CYRE COMCCP,NM,CCPR
SYN PROP E TECH SA,SYN PROP TEC,NM,SYNE
SYNAPTICS INC,SYNAPTICS,,S2YN
SYNCHRONY FINANCIAL,SYNCHRONY FI,,S1YF
SYNOPSYS INC,SYNOPSYS INC,,S1NP
SYSCO CORP,SYSCO CORP,,S1YY
T ROWE PRICE GROUP INC,T ROWE PRICE,,T1RO
T4F ENTRETENIMENTO SA,TIME FOR FUN,NM,SHOW
TAGUA AGROPECUARIA SA,TAGUA AGROP,,TGUA
TAIPE TRANCOSO EMPREENDIMENTOS SA,TAIPE,MB,TAIP
TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,TAIWANSMFAC,,TSMC
TAKEDA PHARMACEUTICAL CO LTD,TAKEDAPH,,TAKP
TAKETWO INTERACTIVE SOFTWARE INC,TAKETWO INT,,T1TW
TAL EDUCATION GROUP,TAL EDUCATIO,,T1AL
TAM LINHAS AEREAS SA,TAM LAEREAS,,TAML
TAM SA,TAM SA,N2,TAMM
TAM SA NOVO CODTAMM,TAM SAANT,,TANC
TAM TRANSPORTES AEREOS REGIONAIS SA,TAM,,TAMR
TANDEM DIABETES CARE INC,TAND DIABETE,,T2ND
TANGARA ENERGIA SA,TANGARA,,TREG
TANNERY DO BRASIL SA,TANNERY BR,,TNRY
TAPESTRY INC,TAPESTRY INC,,TPRY
TARGET CORP,TARGET CORP,,TGTB
TARPON INVESTIMENTOS SA,TARPON INV,,TRPN
TAURUS ARMAS SA,TAURUS ARMAS,N2,TASA
TAURUS ARMAS SA,FORJA TAURUS,N2,FJTA
TBM  TEXTIL BEZERRA DE MENEZES SA,TBM,MB,TXBZ
TC SECURITIES CIA DE SECURITIZACAO,TC SECURIT,,TCSC
TC TRADERS CLUB SA,TC,NM,TRAD
TCC  TRANSMISSORA CAMINHO DO CAFE SA,TCC  TRANSM,,TRCC
TCP TERMINAL DE CONTEINERES DE PARANAGUA SA,TCP TERMINAL,,TCPA
TE CONNECTIVITY LTD,TE CONNECTIV,,T1EL
TEC TOY SA,TECTOY,,TOYB
TECBLU TECELAGEM BLUMENAU SA,TEC BLUMENAU,,TENE
TECH FUNDO DE INVESTIMENTO EM ACOES INV EXTERIOR,FIA EQI TECH,,TEQI
TECHAGAU AGROPECUARIA SA,TE CHAGA U,MB,TCHG
TECHNIPFMC PLC,TECHNIPFMC P,,T1EC
TECHNOS DA AMAZONIA INDUSTRIA E COMERCIO SA,TECHNOS AMAZ,MB,TCNS
TECHNOS RELOGIOS SA,TECHNOS REL,,TCHN
TECHNOS SA,TECHNOS,NM,TECN
TECNISA SA,TECNISA,NM,TCSA
TECNOLOGIA BANCARIA SA,TEC BANCARIA,,TCBC
TECNOSOLO ENGENHARIA SA,TECNOSOLO,,TCNO
TEGENER PARTICIPACOES SA,TEGENER PART,,LIBP
TEGMA GESTAO LOGISTICA SA,TEGMA,NM,TGMA
TEGRA INCORPORADORA SA,TEGRAINCOP,,BISA
TEKATECELAGEM KUEHNRICH SA,TEKA,,TEKA
TEKNO SA  INDUSTRIA E COMERCIO,TEKNO,,TKNO
TELADOC HEALTH INC,TELADOCHEALT,,T2DH
TELE CENTRO OESTE CEL PARTICIPACOES SA,TELE CTR OES,,TCOC
TELE CENTRO SUL PARTICIPACOES SA,TELE CTR SUL,,TCSP
TELE LESTE CELULAR PARTICIPACOES SA,TELE LEST CL,,TLCP
TELE NORDESTE CELULAR PARTICIPACOES SA,TELE NORD CL,,TNEP
TELE NORTE CELULAR PARTICIPACOES SA,TELE NORT CL,,TNCP
TELE NORTE LESTE PARTICIPACOES SA,TELEMAR,,TNLP
TELE SUDESTE CELULAR PARTICIPACOES SA,TELE SUDESTE,,TSEP
TELEBAHIA CELULAR SA,TELEBAHIA CL,,TBAC
TELEC BRASILEIRAS SA TELEBRAS,TELEBRAS,,TELB
TELEC DA BAHIA SA TELEBAHIA,TELEBAHIA,,TEBA
TELEC DE BRASILIA SA TELEBRASILIA,TELEBRASILIA,,TBRS
TELEC DE MINAS GERAIS SA TELEMIG,TELEMIG,,TMGR
TELEC DE SAO PAULO SA  TELESP,TELESP,,TLPP
TELEC DE SAO PAULO SA TELESP,TELESP,,TLSP
TELEC DO PARANA SA  TELEPAR,TELEPAR,,TEPR
TELEC DO RIO JANEIRO SA TELERJ,TELERJ,,TERJ
TELEFLEX INC,TELEFLEX INC,,T1FX
TELEFONICA BRASIL SA,TELEF BRASIL,,VIVT
TELEFONICA DATA BRASIL HOLDING SA,TEF DATA BRA,,TDBH
TELEFONICA SA,TELEFONICA,,TEFC
TELEFONICA SA,TELEFONIC,,TLNC
TELEMAR NORTE LESTE SA  EM RECUPERACAO JUDICIAL,TELEMARNORTE,,TMAR
TELEMAR PARTICIPACOES SA,TELEMAR PART,,TLMP
TELEMIG CELULAR PARTICIPACOES SA,TELEMIG PART,,TMCP
TELEMIG CELULAR SA,TELEMIG CL,,TMGC
TELERJ CELULAR SA,TELERJ CL,,TRJC
TELESP CELULAR PARTICIPACOES SA,TELESP CL PA,,TSPP
TELESP CELULAR SA,TELESP CL,,TSPC
TELET SA,TELET,,TETE
TELINVEST SA,TELINVEST,MB,TLVT
TELLUS DESENVOLVIMENTO LOGISTICO FDO INVEST IMOB,FII TELLUS,,TELD
TELLUS FUNDO DE FUNDOS  FII FDO DE INV IMOB,FII TELF,,TELF
TELLUS PROPERTIES  FDO INV IMOB,FII TEL PROP,,TEPP
TELLUS PROPERTIES  FDO INV IMOB,FII SDI PROP,,SDIP
TELPART PARTICIPACOES SA,TELPART,MB,TPAT
TEMPO PARTICIPACOES SA,TEMPO PART,MB,IGRT
TEMPO PARTICIPACOES SA,TEMPO PART,NM,TEMP
TEMPUR SEALY INTERNATIONAL INC,TEMPUR SEALY,,T2PX
TENARIS SA,TENARIS SA,,T1SS
TENUSA TECNOLOGIA NUTRICAO SA,TENUSA,MB,TTCN
TERADYNE INC,TERADYNE INC,,T2ER
TEREOS ACUCAR E ENERGIA BRASIL SA,TEREOS ACUCA,,ACGU
TEREOS INTERNACIONAL SA,TEREOS,,TERI
TERMELETRICA PERNAMBUCO III SA,TERM PE III,,TEPE
TERMINAIS PORTUARIOS PONTA DO FELIX SA,TERMIN PORT,,AGLE
TERMINAIS PORTUARIOS PONTA DO FELIX SA,TERMIN PORT,,TPPF
TERMINAL GARAGEM MENEZES CORTES SA,MENEZES CORT,MB,MNZC
TERMOPERNAMBUCO SA,TERMOPE,,TMPE
TERNIUM SA,TERNIUMSA,,TXSA
TERRA SANTA AGRO SA,VAGRO,NM,VAGR
TERRA SANTA AGRO SA,TERRA SANTA,NM,TESA
TERRA SANTA FDO INV IMOB  FII,FII MAXIMARC,,MXRC
TERRA SANTA PROPRIEDADES AGRICOLAS SA,TERRASANTAPA,NM,LAND
TESC  TERMINAL SANTA CATARINA SA,TESC TERM SC,MB,CJEN
TESCO,TESCO,,TCCO
TESLA INC,TESLA INC,,TSLA
TESORO CORPORATION,TESORO CORP,,TSOR
TEUTO FIDC COMERCIAIS,FDC TEUTO,MB,TEUT
TEVA PHARMACEUTICAL INDUSTRIES LTD,TEVA PHARMAC,,T1EV
TEXAS INSTRUMENTS INC,TEXAS INC,,TEXA
TEXTIL RENAUXVIEW SA,TEX RENAUX,,TXRX
TEXTIL UNIAO SA,TEXT UNIAO,MB,TXUN
TEXTRON INC,TEXTRON INC,,T1XT
TFA SECURITIZADORA SA,TFA SECURIT,,TFAS
TGLT SA,TGLT,,TGLT
THE BANK OF NEW YORK MELLON CORPORATION,BNY MELLON,,BONY
THE BOEING COMPANY,BOEING,,BOEI
THE CHARLES SCHWAB CORPORATION,SCHWAB,,SCHW
THE COCACOLA COMPANY,COCA COLA,,COCA
THE DOW CHEMICAL COMPANY,DOW CHEMICAL,,DOWB
THE GAP INC,GAP,,GPSI
THE HERSHEY COMPANY,HERSHEY CO,,HSHY
THE HOME DEPOT INC,HOME DEPOT,,HOME
THE JM SMUCKER CO,THE JM SMUCK,,S1JM
THE KRAFT HEINZ COMPANY,KRAFT HEINZ,,KHCB
THE MOSAIC COMPANY,MOSAIC CO,,MOSC
THE PROGRESSIVE CORP,THE PROGRESS,,P1GR
THE SHERWINWILLIAMS CO,THE SHERWIN,,S1HW
THE SOUTHERN CO,THE SOUTHERN,,T1SO
THE TRADE DESK INC,TRADE DESK,,T2TD
THE TRAVELERS COMPANIES INC,TRAVELERS,,TRVC
THE WALT DISNEY COMPANY,WALT DISNEY,,DISB
THE WESTERN UNION COMPANY,WESTERNUNION,,WUNI
THE WILLIAMS COS INC,WILLIAMS COS,,W1MB
THERMO FISHER SCIENTIFIC INC,THERMFISCHER,,TMOS
THOMSON REUTERS,THOMSON,,THRE
TIFFANY CO,TIFFANY,,TIFF
TIG HOLDING LTD,TIG LTD,,TARP
TIM NORDESTE TELECOMUNICACOES SA,TIM NORDESTE,MB,TPEC
TIM PARTICIPACOES SA,TIM PART SA,,TCSL
TIM PARTICIPACOES SA,TIM PART SA,NM,TIMP
TIM SA,TIM,NM,TIMS
TIM SUL SA,TIM SUL,,TPRC
TIME WARNER INC,TIME WARNER,,TWXB
TISHMAN SPEYER RENDA CORPORATIVA FDO INV IMOB,FII TISHMAN,,TSER
TIVIT TERC DE PROC SERV E TEC SA,TIVIT,,TVIT
TJK RENDA IMOBILIARIA FDO INV IMOB,FII TJK REND,,TJKB
TJX COMPANIES INC,TJX COMPANIE,,TJXC
TMJ FDO INV IMOB,FII TMJ,,FTMJ
TMOBILE US INC,TMOBILE US,,T1MU
TORCEDOR SA,TORCEDOR,MB,TCDR
TORDESILHAS EI FDO INV IMOB,FII TORDE EI,,TORD
TOTAL SA,TOTAL SA,,TTAL
TOTVS SA,TOTVS,NM,TOTS
TOYOTA MOTOR CORP,TOYOTAMO,,TMCO
TPE  TRANSMISSORA PARAISO DE ENERGIA SA,TPE  TRANS,,TPEN
TPI  TRIUNFO PARTICIP E INVEST SA,TRIUNFO PART,NM,TPIS
TRACK  FIELD CO SA,TRACK FIELD,N2,TFCO
TRACOMAL MINERACAO SA,TRACOMAL,MB,TRCM
TRACTEBEL ENERGIA SA,TRACTEBEL,NM,TBLE
TRACTOR SUPPLY CO,TRACTOR SUPP,,T1SC
TRAFO EQUIPAMENTOS ELETRICOS SA,TRAFO,,TRFO
TRANE TECHNOLOGIES PLC,TRANE TECH,,I1RP
TRANSBRASIL SA LINHAS AEREAS,TRANSBRASIL,,TRBR
TRANSCONTINENTAL HOTEIS E TURISMO SA,TRANSCONTIN,MB,TCTN
TRANSDIGM GROUP INC,TRANSDIGM GR,,T1DG
TRANSINC FDO INV IMOB  FII,FII TRANSINC,,TSNC
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA SA,TAESA,N2,TRNA
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA SA,TAESA,N2,TAEE
TRANSOCEAN LTD,TRANSOCEAN,,RIGG
TRANSUL SA,TRANSUL,,TRSL
TREECORP REAL ESTATE FDO INV IMOB  I,FII TREECORP,,TCPF
TREND ETF BIOTECHNOLOGY NASDAQ FDO INV INDICE,TREND BIOTEC,,XBIO
TREND ETF CRSP US LARGE CAP FDO INV IND,TREND US LRG,,USAL
TREND ETF CRSP US LARGE CAP GROWTH FDO INV IND,TREND US GRW,,USAG
TREND ETF CRSP US LARGE CAP VALUE FDO INV IND,TREND US VAL,,USAV
TREND ETF FTSE GLOBAL REITS FDO INV DE INDICE,TREN G REIT,,WRET
TREND ETF FTSE US REITS FUNDO DE INVEST DE INDICE,TREND U REIT,,URET
TREND ETF IBOVESPA FUNDO DE INDICE,TREND IBOVX,,BOVX
TREND ETF IFIXL FUNDO DE INDICE,TREND IFIXL,,XFIX
TREND ETF LBMA OURO FDO INV INDICE  INVEST EXT,TREND OURO,,GOLD
TREND ETF MSCI ACWI FDO INV INDICE  INVEST EXT,TREND ACWI,,ACWI
TREND ETF MSCI ASIA EXJAPAO FDO INV IND INV EXT,TREND ASIA,,ASIA
TREND ETF MSCI CHINA FDO INV INDICE  INV EXT,TREND CHINA,,XINA
TREND ETF MSCI EAFE ESG FDO INV INDICE  IE,TREND ESG D,,ESGD
TREND ETF MSCI EMERGING MARKETS ESG FDO INV IND IE,TREND ESG E,,ESGE
TREND ETF MSCI EUROPA FDO INV INDICE  INV EXT,TREND EUROPA,,EURP
TREND ETF MSCI INDIA FDO DE INV DE INDICE,TREND INDIA,,INDA
TREND ETF MSCI MERCADOS EMERGENTES FDO INV IND EXT,TREND EMEG,,EMEG
TREND ETF MSCI US TECHNOLOGY FDO INV DE INDICE,TREND US TEC,,UTEC
TREND ETF MSCI USA ESG FDO DE INV DE INDICE  IE,TREND ESG US,,ESGU
TREND ETF NASDAQ 100 FDO INV INDICE INV EXT,TREND NASDAQ,,NASD
TREND ETF NASDAQ WATER RESOURCE FDO INV DE INDICE,TREND AGUA,,H2OO
TREND ETF PHLX SEMICONDUCTOR FDO DE INV DE INDICE,TREND SEMI,,SEMI
TREND ETF SMALL CAPS FUNDO DE INDICE,TREND SMALL,,XMAL
TRES TENTOS AGROINDUSTRIAL SA,3TENTOS,NM,TTEN
TRESCOM PARTICIPACOES SA,TRESCOM PART,MB,TREC
TRESSEM PARTICIPACOES SA,TRESSEM PART,MB,TRES
TREVISA INVESTIMENTOS SA,TREVISA,,LUXM
TREX CO INC,TREX CO INC,,T2RE
TRIANGULO DO SOL AUTOESTRADAS SA,TRIANGULOSOL,,TRIA
TRIKEM SA,TRIKEM,,CPCA
TRILUX PARTICIPACOES SA,TRILUX,,TLUX
TRIMBLE INC,TRIMBLE INC,,T2RM
TRIPADVISOR INC,TRIPADVISOR,,T1RI
TRIPCOM GROUP LIMITED,CTRIPCOM,,CRIP
TRISUL SA,TRISUL,NM,TRIS
TRIUNFO PARTICIP E INVESTIMENTOS SA,TRIUNFO PART,,TRFP
TROMBINI SA ADM E PARTICIPACAO,TROMBINI,,TRMB
TRONOX PIGMENTOS DO BRASIL SA,CRISTAL,,CRPG
TROP FRUTAS DO BRASIL SA,TROP FRUTAS,MB,TRFR
TRORION SA,TRORION,,TROR
TRUE SECURITIZADORA SA,TRUESEC,,APCS
TRUIST FINANCIAL CORPORATION,TRUIST FINAN,,B1BT
TRX EDIFICIOS CORPORATIVOS FDO INV IMOB  FII,FII TRXE COR,,XTED
TRX REAL ESTATE FDO INV IMOB  FII,FII TRX REAL,,TRXF
TRX REAL ESTATE II FDO INVEST IMOB,FII TRX R II,,TRXB
TS NEW MARGINAL  FDO INV IMOB,FII TS NEW,,TSNM
TUPY SA,TUPY,NM,TUPY
TVA  FIDC,FDC TVA,,FTVA
TWILIO INC,TWILIO INC,,T1WL
TWITTER INC,TWITTER,,TWTR
TYLER TECHNOLOGIES INC,TYLER TECH,,T2YL
TYSON FOODS INC,TYSON FOODS,,TSNF
UBER TECHNOLOGIES INC,UBER TECH IN,,U1BE
UBS GROUP AG,UBS GROUP,,UBSG
UDR INC,UDR INC,,U1DR
UIPATH INC,UIPATH INC,,P2AT
ULBRA RECEBIVEIS SA,ULBRA RECEB,,ULBR
ULTA BEAUTY INC,ULTA BEAUTY,,U1LT
ULTRAGENYX PHARMACEUTICAL INC,ULTRAGENYX,,R2AR
ULTRAPAR PARTICIPACOES SA,ULTRAPAR,NM,UGPA
UNDER ARMOUR INC,UNDER ARMOUR,,U1AI
UNI CIDADE SP TRUST DE RECEBIVEIS SA,UNI CIDADE,,UNCI
UNIBANCO HOLDINGS SA,UNIBANCO HLD,,UBHD
UNIBANCO UNIAO DE BCOS BRASILEIROS SA,UNIBANCO,,UBBR
UNICASA INDUSTRIA DE MOVEIS SA,UNICASA,NM,UCAS
UNIDAS SA,UNIDAS,,UNID
UNIFIQUE TELECOMUNICACOES SA,UNIFIQUE,NM,FIQE
UNILEVER NV,UNILEVER NV,,U1NL
UNILEVER PLC,UNILEVER,,ULEV
UNION NATIONAL FIDC FINANC E MERCANTIS,FDC UNION,MB,UNNA
UNION PACIFIC CORPORATION,UNIONPACIFIC,,UPAC
UNIPAR CARBOCLORO SA,UNIPAR,,UNIP
UNITED AIRLINES HOLDINGS INC,UNITED AIRLI,,U1AL
UNITED PARCEL SERVICE INC,UPS,,UPSS
UNITED RENTALS INC,UNITED RENTA,,U1RI
UNITED STATES STEEL CORPORATION,US STEEL,,USSX
UNITEDHEALTH GROUP INC,UNITEDHEALTH,,UNHH
UNITY SOFTWARE INC,UNITY SOFTWR,,U2ST
UNIVERCIDADE TRUST DE RECEBIVEIS SA,UNIVERCIDADE,,UNIT
UNIVERSAL DISPLAY CORP,OLED DISPLAY,,O2LE
UNIVERSAL HEALTH SERVICES INC,UNIVERSAL HE,,U1HS
UNIVERSO ONLINE SA,UOLSA,,UOLL
UNUM GROUP,UNUM GROUP,,U1NM
UOL INC SA,UOL INC,,UOLI
UPSTART HOLDINGS INC,UPSTART HOLD,,U2PS
UPTICK PARTICIPACOES SA,UPTICK,MB,UPKP
UPWORK INC,UPWORK INC,,U2PW
URBANIZACAO I FDO INV IMOB  FII,FII URBANIZA,,URBN
URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIARIO,FII URCA REN,,URPR
US BANCORP,US BANCORP,,USBC
USACIGA FIDC,FDC USACIGA,MB,USCG
USINAS SID DE MINAS GERAIS SAUSIMINAS,USIMINAS,N1,USIM
V1 FIDC NP MULTICARTEIRA OUTROS,FDC V1 AGRO,MB,FAGR
V2 RENDA IMOBILIARIA FDO INV IMOB  FII,FII V2 RENDA,,V2CR
VALE BONITO AGROPECUARIA SA,VALE BONITO,,VLBN
VALE FERTILIZANTES SA,VALEFERT,,FFTL
VALE SA,VALE,NM,VALE
VALERO ENERGY CORPORATION,VALERO ENER,,VLOE
VALETRON SA,VALETRON,MB,VLTR
VALID SOLUCOES E SERV SEG MEIOS PAG IDENT SA,ABNOTE,NM,ABNB
VALID SOLUCOES SA,VALID,NM,VLID
VALLEY NATIONAL BANCORP,VALLEY NTION,,VLYB
VALORA CRA FDO INV NAS CAD PROD AGRO FIAGRO  IMOB,FIAGRO VGIA,,VGIA
VALORA CRI CDI FUNDO DE INVESTIMENTO IMOBILIARIO,FII VALREIII,,VGIR
VALORA CRI INDICE DE PRECO FDO INVEST IMOB FII,FII VALORAIP,,VGIP
VALORA HEDGE FUND FDO INV IMOB,FII VALOR HE,,VGHF
VALUE BRAZIL FUND FICFI  MULTIMERCADO,VALUE BRAZIL,,VLUE
VAMOS LOCACAO DE CAMINHOES MAQUINAS E EQUIP SA,VAMOS,NM,VAMO
VANECK GOLD MINERS ETF,VE GOLD ETF,,GDXB
VANECK MORNINGSTAR WIDE MOAT ETF,VE MOAT ETF,,MOTB
VANECK SOCIAL SENTIMENT ETF,VE BUZZ ETF,,BUZZ
VANECK STEEL ETF,VE STEEL ETF,,SLXB
VARIAN MEDICAL SYSTEMS INC,VARIAN MEDIC,,V1AR
VARIG PARTIC EM SERV COMPLEMENTARES SA,VARIG SERV,,VPSC
VARIG PARTIC EM TRANSPORTES AEREOS SA,VARIG TRANSP,,VPTA
VARONIS SYSTEMS INC,VARONIS SYS,,V2RN
VBC ENERGIA SA,VBC ENERGIA,,NCNE
VBI CONSUMO ESSEN FDO INVEST IMOB,FII VBI CON,,EVBI
VBI REITS FOF  FDO INV IMOB,FII VBI REIT,,RVBI
VDQ HOLDINGS SA,VDQHOLDINGS,,VDQH
VECTIS DATAGRO CR AGR  FDO INV CAD PROD AG  IMOB,FIAGRO VCRA,,VCRA
VECTIS JUROS REAL FDO INV IMOB  FII,FII VECTIS,,VCJR
VECTIS RENDA RESIDENCIAL FDO INV IMOB,FII VECT REN,,VCRR
VECTOR QUELUZ ATIVOS IMOB FDO INV IMOB,FII VQ LAJES,,VLJS
VEEVA SYSTEMS INC,VEEVASYSTEMS,,V2EE
VEGA ENGENHARIA AMBIENTAL SA,VEGA ENG,,VEGA
VENTAS INC,VENTAS INC,,V1TA
VENUS  FUNDO DE INVESTIMENTO IMOBILIARIO,FII VENUS,,SALI
VERAX ROMEU CHAP CHAP FIP,FIP CHAPCHAP,,VRCC
VERDE VALE HOTEL SA,VERDE VALE,,VDVL
VERISIGN INC,VERISIGN INC,,VRSN
VERISK ANALYTICS INC,VERISK ANALY,,V1RS
VERIZON COMMUNICATIONS INC,VERIZON,,VERZ
VERSALHES RECEBIVEIS IMOBILIARIOS  FDO INV IMOB,FII VERS CRI,,VSLH
VERT COMPANHIA SECURITIZADORA,VERTCIASEC,,VERT
VERTEX PHARMACEUTICALS INC,VERTEX PHARM,,VRTX
VF CORP,VF CORP,,VFCO
